 mm/dd/yyyy   hh:mm:ss       PrdM     Tv290C      C0S/m      DepSM      Sal00  Density00
 06/23/2020   18:41:43     94.144    12.0532   4.388802     93.416    38.7302  1029.8989
 06/23/2020   18:41:45     94.095    12.0581   4.388869     93.367    38.7257  1029.8942
 06/23/2020   18:41:47     94.043    12.0603   4.388887     93.315    38.7237  1029.8919
 06/23/2020   18:41:49     94.145    12.0601   4.389122     93.417    38.7261  1029.8943
 06/23/2020   18:41:51     94.079    12.0584   4.390967     93.352    38.7462  1029.9100
 06/23/2020   18:41:53     94.092    12.0553   4.390242     93.363    38.7423  1029.9076
 06/23/2020   18:41:55     94.019    12.0506   4.387425     93.292    38.7193  1029.8904
 06/23/2020   18:41:57     94.049    12.0447   4.387902     93.321    38.7301  1029.9001
 06/23/2020   18:41:59     94.135    12.0378   4.386768     93.406    38.7261  1029.8987
 06/23/2020   18:42:01     94.088    12.0322   4.385906     93.360    38.7233  1029.8975
 06/23/2020   18:42:03     94.053    12.0265   4.385536     93.325    38.7256  1029.9003
 06/23/2020   18:42:05     94.165    12.0242   4.385047     93.436    38.7231  1029.8992
 06/23/2020   18:42:07     93.986    12.0199   4.386024     93.259    38.7374  1029.9105
 06/23/2020   18:42:09     94.059    12.0143   4.386318     93.331    38.7461  1029.9186
 06/23/2020   18:42:11     94.098    12.0065   4.361655     93.370    38.5101  1029.7369
 06/23/2020   18:42:13     94.151    12.0103   4.294398     93.422    37.8405  1029.2158
 06/23/2020   18:42:15     93.961    12.0135   4.378551     93.234    38.6701  1029.8593
 06/23/2020   18:42:17     94.024    12.0083   4.384927     93.297    38.7385  1029.9138
 06/23/2020   18:42:19     94.141    11.9926   4.383706     93.412    38.7427  1029.9208
 06/23/2020   18:42:21     94.091    11.9753   4.382506     93.363    38.7489  1029.9288
 06/23/2020   18:42:23     94.060    11.9631   4.381955     93.332    38.7562  1029.9368
 06/23/2020   18:42:25     93.966    11.9563   4.381849     93.239    38.7622  1029.9424
 06/23/2020   18:42:27     94.124    11.9539   4.381450     93.396    38.7607  1029.9424
 06/23/2020   18:42:29     94.084    11.9477   4.381159     93.356    38.7642  1029.9462
 06/23/2020   18:42:31     94.018    11.9435   4.380922     93.291    38.7663  1029.9484
 06/23/2020   18:42:33     94.080    11.9419   4.380406     93.352    38.7629  1029.9463
 06/23/2020   18:42:35     94.061    11.9392   4.380257     93.333    38.7642  1029.9478
 06/23/2020   18:42:37     94.007    11.9361   4.379930     93.279    38.7643  1029.9482
 06/23/2020   18:42:39     94.073    11.9338   4.379859     93.345    38.7659  1029.9502
 06/23/2020   18:42:41     94.116    11.9324   4.379768     93.387    38.7664  1029.9511
 06/23/2020   18:42:43     94.040    11.9310   4.379530     93.313    38.7656  1029.9504
 06/23/2020   18:42:45     93.987    11.9306   4.379413     93.259    38.7648  1029.9497
 06/23/2020   18:42:47     94.090    11.9312   4.379263     93.362    38.7627  1029.9483
 06/23/2020   18:42:49     94.078    11.9303   4.378611     93.349    38.7572  1029.9442
 06/23/2020   18:42:51     94.035    11.9295   4.379180     93.308    38.7637  1029.9492
 06/23/2020   18:42:53     94.021    11.9295   4.378933     93.294    38.7612  1029.9473
 06/23/2020   18:42:55     94.071    11.9287   4.379062     93.343    38.7633  1029.9493
 06/23/2020   18:42:57     94.053    11.9275   4.379084     93.326    38.7648  1029.9506
 06/23/2020   18:42:59     94.047    11.9254   4.378019     93.319    38.7563  1029.9444
 06/23/2020   18:43:01     94.013    11.9235   4.377856     93.286    38.7568  1029.9450
 06/23/2020   18:43:03     94.138    11.9206   4.377165     93.409    38.7529  1029.9430
 06/23/2020   18:43:05     93.957    11.9183   4.377377     93.230    38.7575  1029.9463
 06/23/2020   18:43:07     94.016    11.9184   4.377605     93.289    38.7597  1029.9482
 06/23/2020   18:43:09     94.130    11.9174   4.377680     93.402    38.7613  1029.9502
 06/23/2020   18:43:11     93.963    11.9164   4.377099     93.236    38.7566  1029.9461
 06/23/2020   18:43:13     94.065    11.9151   4.377242     93.337    38.7594  1029.9489
 06/23/2020   18:43:15     94.067    11.9134   4.376939     93.339    38.7582  1029.9483
 06/23/2020   18:43:17     93.998    11.9115   4.376322     93.270    38.7541  1029.9452
 06/23/2020   18:43:19     94.019    11.9107   4.376183     93.291    38.7535  1029.9450
 06/23/2020   18:43:21     94.015    11.9110   4.376345     93.287    38.7548  1029.9460
 06/23/2020   18:43:23     94.143    11.9092   4.376442     93.415    38.7576  1029.9490
 06/23/2020   18:43:25     93.983    11.9066   4.375837     93.255    38.7543  1029.9463
 06/23/2020   18:43:27     94.049    11.9037   4.375957     93.321    38.7585  1029.9504
 06/23/2020   18:43:29     94.035    11.9011   4.375960     93.308    38.7613  1029.9530
 06/23/2020   18:43:31     94.106    11.8976   4.375186     93.378    38.7572  1029.9509
 06/23/2020   18:43:33     93.940    11.8968   4.375692     93.213    38.7632  1029.9549
 06/23/2020   18:43:35     94.080    11.8957   4.375302     93.352    38.7603  1029.9536
 06/23/2020   18:43:37     94.109    11.8940   4.375384     93.381    38.7629  1029.9561
 06/23/2020   18:43:39     93.991    11.8909   4.375285     93.263    38.7653  1029.9580
 06/23/2020   18:43:41     94.051    11.8895   4.374161     93.323    38.7555  1029.9509
 06/23/2020   18:43:43     93.908    11.8866   4.374199     93.182    38.7589  1029.9535
 06/23/2020   18:43:45     94.086    11.8856   4.374652     93.358    38.7644  1029.9588
 06/23/2020   18:43:47     93.961    11.8844   4.373899     93.234    38.7583  1029.9537
 06/23/2020   18:43:49     94.089    11.8835   4.373964     93.361    38.7598  1029.9556
 06/23/2020   18:43:51     94.022    11.8833   4.373657     93.294    38.7569  1029.9531
 06/23/2020   18:43:53     94.083    11.8832   4.373986     93.355    38.7603  1029.9561
 06/23/2020   18:43:55     94.044    11.8824   4.372598     93.317    38.7474  1029.9460
 06/23/2020   18:43:57     93.986    11.8824   4.370431     93.259    38.7258  1029.9290
 06/23/2020   18:43:59     94.009    11.8827   4.368854     93.281    38.7098  1029.9165
 06/23/2020   18:44:01     94.048    11.8827   4.370144     93.320    38.7227  1029.9267
 06/23/2020   18:44:03     94.016    11.8828   4.371793     93.288    38.7390  1029.9393
 06/23/2020   18:44:05     94.061    11.8825   4.371947     93.333    38.7408  1029.9410
 06/23/2020   18:44:07     93.978    11.8823   4.372922     93.251    38.7508  1029.9484
 06/23/2020   18:44:09     94.013    11.8819   4.371625     93.286    38.7383  1029.9389
 06/23/2020   18:44:11     94.080    11.8816   4.370294     93.352    38.7253  1029.9291
 06/23/2020   18:44:13     94.089    11.8803   4.369310     93.361    38.7168  1029.9228
 06/23/2020   18:44:15     93.939    11.8797   4.369058     93.212    38.7151  1029.9210
 06/23/2020   18:44:17     94.048    11.8799   4.371049     93.320    38.7346  1029.9366
 06/23/2020   18:44:19     94.121    11.8799   4.371443     93.393    38.7385  1029.9399
 06/23/2020   18:44:21     93.954    11.8790   4.371936     93.227    38.7444  1029.9440
 06/23/2020   18:44:23     93.728    11.8777   4.033923     93.003    35.4555  1027.3906
 06/23/2020   18:44:25     93.367    11.8768   4.368128     92.645    38.7090  1029.9143
 06/23/2020   18:44:27     93.407    11.8764   4.372208     92.685    38.7501  1029.9465
 06/23/2020   18:44:29     93.616    11.8752   4.372256     92.892    38.7517  1029.9489
 06/23/2020   18:44:31     93.982    11.8766   4.370880     93.255    38.7364  1029.9383
 06/23/2020   18:44:33     93.778    11.8778   4.375012     93.053    38.7763  1029.9682
 06/23/2020   18:44:35     93.900    11.8793   4.373982     93.174    38.7645  1029.9593
 06/23/2020   18:44:37     94.074    11.8805   4.375672     93.346    38.7800  1029.9719
 06/23/2020   18:44:39     94.077    11.8808   4.375174     93.349    38.7746  1029.9676
 06/23/2020   18:44:41     94.166    11.8817   4.373947     93.437    38.7615  1029.9576
 06/23/2020   18:44:43     94.136    11.8825   4.373853     93.407    38.7597  1029.9560
 06/23/2020   18:44:45     94.112    11.8830   4.372563     93.384    38.7463  1029.9453
 06/23/2020   18:44:47     94.132    11.8840   4.371705     93.404    38.7368  1029.9379
 06/23/2020   18:44:49     94.059    11.8854   4.373144     93.331    38.7497  1029.9472
 06/23/2020   18:44:51     94.077    11.8862   4.373877     93.349    38.7561  1029.9521
 06/23/2020   18:44:53     94.153    11.8871   4.375074     93.425    38.7670  1029.9608
 06/23/2020   18:44:55     94.174    11.8881   4.373581     93.445    38.7511  1029.9484
 06/23/2020   18:44:57     94.085    11.8897   4.373197     93.356    38.7457  1029.9434
 06/23/2020   18:44:59     94.160    11.8915   4.374386     93.431    38.7556  1029.9510
 06/23/2020   18:45:01     94.192    11.8937   4.375804     93.464    38.7674  1029.9600
 06/23/2020   18:45:03     93.916    11.8954   4.375535     93.189    38.7631  1029.9550
 06/23/2020   18:45:05     94.221    11.8974   4.372394     93.492    38.7296  1029.9300
 06/23/2020   18:45:07     94.067    11.8996   4.373865     93.339    38.7421  1029.9385
 06/23/2020   18:45:09     94.150    11.9027   4.373628     93.422    38.7363  1029.9338
 06/23/2020   18:45:11     93.985    11.9054   4.374422     93.258    38.7416  1029.9367
 06/23/2020   18:45:13     94.304    11.9079   4.374625     93.574    38.7408  1029.9370
 06/23/2020   18:45:15     93.966    11.9131   4.377223     93.239    38.7614  1029.9504
 06/23/2020   18:45:17     94.151    11.9165   4.374823     93.422    38.7339  1029.9291
 06/23/2020   18:45:19     94.095    11.9190   4.376800     93.366    38.7509  1029.9417
 06/23/2020   18:45:21     94.080    11.9200   4.375214     93.352    38.7342  1029.9284
 06/23/2020   18:45:23     94.042    11.9229   4.375150     93.314    38.7305  1029.9247
 06/23/2020   18:45:25     94.255    11.9248   4.375837     93.525    38.7352  1029.9290
 06/23/2020   18:45:27     93.974    11.9260   4.375026     93.247    38.7261  1029.9204
 06/23/2020   18:45:29     94.055    11.9263   4.377660     93.328    38.7519  1029.9407
 06/23/2020   18:45:31     94.247    11.9270   4.378570     93.518    38.7602  1029.9479
 06/23/2020   18:45:33     93.983    11.9254   4.378755     93.255    38.7637  1029.9498
 06/23/2020   18:45:35     94.150    11.9228   4.376878     93.422    38.7478  1029.9387
