 mm/dd/yyyy   hh:mm:ss       PrdM     Tv290C      C0S/m      DepSM      Sal00  Density00
 09/03/2020   19:03:18      1.206    13.9034   4.025785      1.197    33.5217  1025.0703
 09/03/2020   19:03:20      1.139    13.9032   4.025797      1.131    33.5220  1025.0702
 09/03/2020   19:03:22      1.173    13.9052   4.025976      1.164    33.5219  1025.0699
 09/03/2020   19:03:24      1.258    13.9054   4.025986      1.249    33.5218  1025.0701
 09/03/2020   19:03:26      1.233    13.9113   4.026554      1.224    33.5219  1025.0689
 09/03/2020   19:03:28      1.174    13.9118   4.026583      1.166    33.5218  1025.0684
 09/03/2020   19:03:30      1.191    13.9115   4.026565      1.182    33.5219  1025.0686
 09/03/2020   19:03:32      1.158    13.9079   4.026226      1.149    33.5219  1025.0692
 09/03/2020   19:03:34      1.204    13.8998   4.025423      1.195    33.5215  1025.0708
 09/03/2020   19:03:36      1.240    13.8989   4.025419      1.231    33.5222  1025.0717
 09/03/2020   19:03:38      1.256    13.8962   4.025118      1.247    33.5218  1025.0720
 09/03/2020   19:03:40      1.241    13.8977   4.025246      1.232    33.5217  1025.0715
 09/03/2020   19:03:42      1.248    13.8976   4.025243      1.238    33.5217  1025.0716
 09/03/2020   19:03:44      1.256    13.8977   4.025233      1.247    33.5215  1025.0715
 09/03/2020   19:03:46      1.252    13.8994   4.025419      1.242    33.5218  1025.0713
 09/03/2020   19:03:48      1.252    13.8995   4.025416      1.243    33.5217  1025.0712
 09/03/2020   19:03:50      1.775    13.9123   4.026674      1.762    33.5220  1025.0711
 09/03/2020   19:03:52      2.942    13.9010   4.025632      2.920    33.5217  1025.0784
 09/03/2020   19:03:54      3.976    13.8849   4.024194      3.947    33.5220  1025.0866
 09/03/2020   19:03:56      4.994    13.8746   4.023231      4.957    33.5216  1025.0930
 09/03/2020   19:03:58      6.199    13.8479   4.020750      6.152    33.5214  1025.1038
 09/03/2020   19:04:00      7.423    13.7918   4.015264      7.367    33.5189  1025.1188
 09/03/2020   19:04:02      8.585    13.6489   4.000730      8.520    33.5078  1025.1448
 09/03/2020   19:04:04      9.514    13.4756   3.984030      9.443    33.5032  1025.1807
 09/03/2020   19:04:06     10.449    13.3524   3.972250     10.371    33.5005  1025.2076
 09/03/2020   19:04:08     11.770    13.3272   3.970381     11.682    33.5045  1025.2218
 09/03/2020   19:04:10     12.758    13.2807   3.966339     12.662    33.5071  1025.2375
 09/03/2020   19:04:12     13.546    13.2441   3.963704     13.444    33.5142  1025.2539
 09/03/2020   19:04:14     14.634    12.9474   3.935207     14.524    33.5063  1025.3118
 09/03/2020   19:04:16     15.020    12.8712   3.928924     14.907    33.5140  1025.3345
 09/03/2020   19:04:18     14.342    12.9039   3.931839     14.234    33.5129  1025.3242
 09/03/2020   19:04:20     13.321    13.0157   3.942117     13.221    33.5119  1025.2967
 09/03/2020   19:04:22     12.250    13.2466   3.963352     12.158    33.5092  1025.2437
 09/03/2020   19:04:24     11.376    13.3153   3.969061     11.291    33.5028  1025.2211
 09/03/2020   19:04:26     10.557    13.3266   3.970049     10.477    33.5025  1025.2149
 09/03/2020   19:04:28      9.514    13.3683   3.973672      9.442    33.5003  1025.2002
 09/03/2020   19:04:30      8.524    13.5055   3.986910      8.460    33.5043  1025.1710
 09/03/2020   19:04:32      7.622    13.6670   4.002142      7.564    33.5056  1025.1350
 09/03/2020   19:04:34      6.515    13.7909   4.015004      6.466    33.5176  1025.1140
 09/03/2020   19:04:36      5.520    13.8160   4.017161      5.479    33.5161  1025.1032
 09/03/2020   19:04:38      4.412    13.8505   4.020656      4.378    33.5189  1025.0933
 09/03/2020   19:04:40      3.500    13.8747   4.022989      3.473    33.5198  1025.0849
 09/03/2020   19:04:42      2.555    13.8920   4.024660      2.536    33.5207  1025.0778
 09/03/2020   19:04:44      1.489    13.9076   4.026118      1.478    33.5210  1025.0701
 09/03/2020   19:04:46      0.450    13.9241   4.027801      0.447    33.5227  1025.0633
 09/03/2020   19:04:48     -0.122    13.9216   4.017158     -0.121    33.4263  1024.9869
 09/03/2020   19:04:50     -0.123    13.9073   2.168706     -0.122    17.5019  1012.7366
 09/03/2020   19:04:52     -0.123    13.8957   0.558699     -0.122     3.9205  1002.2909
 09/03/2020   19:04:54     -0.123    13.8842   0.438129     -0.122     3.0268  1001.6037
 09/03/2020   19:04:56     -0.123    13.8671   0.302775     -0.122     2.0462  1000.8491
 09/03/2020   19:04:58     -0.124    13.8521   0.275369     -0.123     1.8502  1000.6999
 09/03/2020   19:05:00     -0.124    13.8403   0.329570     -0.123     2.2400  1001.0026
 09/03/2020   19:05:02     -0.123    13.8299   0.259071     -0.122     1.7381  1000.6163
 09/03/2020   19:05:04     -0.120    13.8240   0.166428     -0.119     1.0894  1000.1153
 09/03/2020   19:05:06     -0.120    13.8187   0.115840     -0.119     0.7459   999.8498
 09/03/2020   19:05:08     -0.119    13.8151   0.055697     -0.118     0.3479   999.5416
 09/03/2020   19:05:10     -0.120    13.8122   0.047463     -0.119     0.2950   999.5009
 09/03/2020   19:05:12     -0.120    13.8103   0.043072     -0.119     0.2670   999.4793
 09/03/2020   19:05:14     -0.120    13.8089   0.039966     -0.118     0.2472   999.4642
 09/03/2020   19:05:16     -0.120    13.8079   0.037622     -0.119     0.2324   999.4527
 09/03/2020   19:05:18     -0.119    13.8072   0.035315     -0.118     0.2178   999.4415
 09/03/2020   19:05:20     -0.120    13.8066   0.033490     -0.119     0.2063   999.4326
 09/03/2020   19:05:22     -0.119    13.8063   0.032070     -0.118     0.1973   999.4258
 09/03/2020   19:05:24     -0.119    13.8060   0.030843     -0.118     0.1897   999.4198
 09/03/2020   19:05:26     -0.119    13.8061   0.029810     -0.118     0.1832   999.4148
 09/03/2020   19:05:28     -0.120    13.8064   0.028846     -0.118     0.1771   999.4100
 09/03/2020   19:05:30     -0.119    13.8068   0.027978     -0.118     0.1717   999.4057
 09/03/2020   19:05:32     -0.120    13.8070   0.026797     -0.119     0.1644   999.4000
 09/03/2020   19:05:34     -0.120    13.8074   0.026057     -0.119     0.1598   999.3963
 09/03/2020   19:05:36     -0.120    13.8081   0.025545     -0.119     0.1566   999.3938
 09/03/2020   19:05:38     -0.120    13.8090   0.025216     -0.119     0.1545   999.3921
 09/03/2020   19:05:40     -0.119    13.8100   0.024879     -0.118     0.1524   999.3903
 09/03/2020   19:05:42     -0.119    13.8113   0.024587     -0.118     0.1506   999.3887
 09/03/2020   19:05:44     -0.119    13.8130   0.024254     -0.118     0.1485   999.3869
 09/03/2020   19:05:46     -0.119    13.8141   0.024169     -0.118     0.1480   999.3863
 09/03/2020   19:05:48     -0.120    13.8148   0.023700     -0.119     0.1451   999.3839
 09/03/2020   19:05:50     -0.119    13.8155   0.023046     -0.118     0.1411   999.3807
 09/03/2020   19:05:52     -0.120    13.8170   0.022270     -0.119     0.1363   999.3768
 09/03/2020   19:05:54     -0.120    13.8194   0.021651     -0.119     0.1324   999.3735
 09/03/2020   19:05:56     -0.119    13.8218   0.021125     -0.118     0.1292   999.3706
 09/03/2020   19:05:58     -0.119    13.8242   0.020276     -0.118     0.1240   999.3662
 09/03/2020   19:06:00     -0.118    13.8264   0.020008     -0.117     0.1223   999.3646
 09/03/2020   19:06:02     -0.119    13.8287   0.020108     -0.118     0.1229   999.3647
