 mm/dd/yyyy   hh:mm:ss       PrdM     Tv290C      C0S/m      DepSM      Sal00  Density00
 09/03/2020   18:58:57      1.093    14.0039   4.035855      1.085    33.5275  1025.0534
 09/03/2020   18:58:59      1.125    14.0046   4.035847      1.116    33.5268  1025.0528
 09/03/2020   18:59:01      1.059    14.0188   4.037245      1.051    33.5274  1025.0501
 09/03/2020   18:59:03      1.116    14.0176   4.037583      1.108    33.5315  1025.0538
 09/03/2020   18:59:05      1.129    13.9429   4.029642      1.121    33.5230  1025.0627
 09/03/2020   18:59:07      1.109    13.8700   4.022184      1.100    33.5175  1025.0734
 09/03/2020   18:59:09      1.101    13.9400   4.029987      1.093    33.5289  1025.0677
 09/03/2020   18:59:11      1.141    13.9191   4.027504      1.132    33.5240  1025.0685
 09/03/2020   18:59:13      1.117    13.8903   4.024539      1.109    33.5216  1025.0724
 09/03/2020   18:59:15      1.089    13.9306   4.028847      1.081    33.5264  1025.0677
 09/03/2020   18:59:17      1.124    13.9943   4.034933      1.115    33.5273  1025.0554
 09/03/2020   18:59:19      1.119    14.0186   4.037240      1.111    33.5275  1025.0504
 09/03/2020   18:59:21      1.121    14.0184   4.037172      1.113    33.5270  1025.0501
 09/03/2020   18:59:23      1.101    14.0112   4.036550      1.093    33.5275  1025.0519
 09/03/2020   18:59:25      1.094    14.0034   4.035650      1.086    33.5261  1025.0523
 09/03/2020   18:59:27      1.112    14.0235   4.037766      1.103    33.5281  1025.0498
 09/03/2020   18:59:29      1.128    14.0225   4.037588      1.119    33.5273  1025.0495
 09/03/2020   18:59:31      1.074    14.0242   4.037731      1.066    33.5272  1025.0488
 09/03/2020   18:59:33      1.073    14.0301   4.038368      1.065    33.5280  1025.0482
 09/03/2020   18:59:35      1.123    14.0287   4.038210      1.115    33.5277  1025.0485
 09/03/2020   18:59:37      1.104    14.0003   4.035342      1.095    33.5258  1025.0529
 09/03/2020   18:59:39      1.124    13.9913   4.034518      1.116    33.5261  1025.0550
 09/03/2020   18:59:41      1.098    14.0175   4.037181      1.089    33.5279  1025.0509
 09/03/2020   18:59:43      1.113    14.0387   4.039245      1.105    33.5286  1025.0470
 09/03/2020   18:59:45      1.093    13.9938   4.034712      1.084    33.5258  1025.0541
 09/03/2020   18:59:47      1.143    13.9373   4.029458      1.134    33.5262  1025.0664
 09/03/2020   18:59:49      1.850    13.6766   4.003184      1.836    33.5092  1025.1100
 09/03/2020   18:59:51      2.994    13.5160   3.987902      2.971    33.5067  1025.1460
 09/03/2020   18:59:53      4.100    13.4410   3.980151      4.069    33.4994  1025.1606
 09/03/2020   18:59:55      5.054    13.3589   3.972574      5.016    33.5000  1025.1819
 09/03/2020   18:59:57      6.124    13.3334   3.970374      6.079    33.5013  1025.1928
 09/03/2020   18:59:59      7.331    13.3173   3.969441      7.276    33.5062  1025.2052
 09/03/2020   19:00:01      8.506    13.1861   3.957431      8.443    33.5082  1025.2383
 09/03/2020   19:00:03      9.565    13.0536   3.945397      9.493    33.5111  1025.2717
 09/03/2020   19:00:05     10.666    13.0191   3.942239     10.585    33.5111  1025.2836
 09/03/2020   19:00:07     11.154    13.0074   3.941032     11.070    33.5099  1025.2871
 09/03/2020   19:00:09     10.585    13.0383   3.944022     10.506    33.5111  1025.2793
 09/03/2020   19:00:11      9.585    13.0208   3.942103      9.513    33.5088  1025.2766
 09/03/2020   19:00:13      8.668    13.0924   3.948821      8.603    33.5094  1025.2587
 09/03/2020   19:00:15      7.700    13.2792   3.965955      7.642    33.5068  1025.2150
 09/03/2020   19:00:17      6.420    13.3261   3.969545      6.372    33.4999  1025.1945
 09/03/2020   19:00:19      5.376    13.3364   3.970441      5.336    33.4996  1025.1876
 09/03/2020   19:00:21      4.511    13.3437   3.971106      4.477    33.4998  1025.1823
 09/03/2020   19:00:23      3.508    13.4119   3.977378      3.482    33.4992  1025.1636
 09/03/2020   19:00:25      2.440    13.5483   3.990644      2.422    33.5043  1025.1351
 09/03/2020   19:00:27      1.485    13.7629   4.011658      1.474    33.5129  1025.0936
 09/03/2020   19:00:29      0.437    13.9994   4.034778      0.434    33.5217  1025.0469
 09/03/2020   19:00:31     -0.122    13.9003   4.021522     -0.121    33.4854  1025.0369
 09/03/2020   19:00:33     -0.122    13.8214   0.922859     -0.121     6.8460  1004.5517
 09/03/2020   19:00:35     -0.122    13.8080   0.470560     -0.121     3.2741  1001.8053
 09/03/2020   19:00:37     -0.121    13.7892   0.310883     -0.120     2.1078  1000.9078
 09/03/2020   19:00:39     -0.122    13.7736   0.370631     -0.121     2.5404  1001.2442
 09/03/2020   19:00:41     -0.121    13.7603   0.315639     -0.120     2.1437  1000.9396
 09/03/2020   19:00:43     -0.118    13.7496   0.170195     -0.117     1.1202  1000.1494
 09/03/2020   19:00:45     -0.117    13.7416   0.079857     -0.116     0.5108   999.6782
 09/03/2020   19:00:46     -0.119 -9.990e-29   0.085578     -0.118 -9.990e-29 -9.990e-29
